doy,year,tmax,tmin
133,2048,17.32116325,10.49395487
133,2049,25.07671899,10.92817387
133,2050,27.88282334,11.83611533
133,2051,27.17509507,8.728081689
133,2052,30.57156556,12.71202828
133,2053,23.93060343,8.909282707
133,2054,26.28722094,11.02581747
133,2055,30.83121723,12.50064218
133,2056,26.32002541,10.0972141
133,2057,30.49106931,14.22786336
133,2058,30.07796445,13.82493245
133,2059,27.07952075,10.75170522
133,2060,26.47692576,11.82768445
133,2061,24.56353849,10.46271634
133,2062,24.01328326,12.63834512
133,2063,25.98244609,16.51561444
133,2064,30.8660528,16.23470854
133,2065,28.51028195,15.60359088
133,2066,27.52943441,10.33885387
133,2067,29.69165244,10.84340478
133,2068,29.09331033,11.32971032
133,2069,23.30921057,9.671400988
134,2040,31.3721181,14.7437264
134,2041,27.1480396,16.33968377
134,2042,28.02416828,10.34770139
134,2043,28.68921099,16.10110051
134,2044,26.15291053,11.05982289
134,2045,31.37958413,15.67620895
134,2046,28.5201031,8.840065188
134,2047,24.2472717,9.947743828
134,2048,18.11603828,10.71291711
134,2049,22.40320573,11.6238705
134,2050,27.22900854,12.44788633
134,2051,26.0664858,12.13079655
134,2052,30.7530791,12.64655558
134,2053,28.62408024,10.28657655
134,2054,28.80535784,16.24192173
134,2055,31.18046821,12.11890756
134,2056,28.96410077,11.79329646
134,2057,32.75763408,16.3908928
134,2058,25.67755362,13.16727883
134,2059,28.87811075,11.13768572
134,2060,22.19732104,13.88749125
134,2061,30.33454134,12.89964404
134,2062,24.51647187,11.41857706
134,2063,28.57706329,10.66640722
134,2064,28.9710984,21.43050957
134,2065,22.24726442,15.81476236
134,2066,29.79663938,10.36112521
134,2067,30.53674076,14.09808795
134,2068,27.06438354,11.4495336
134,2069,27.26438376,12.14268555
135,2040,32.86265535,14.01200366
135,2041,27.94100083,18.34455891
135,2042,27.55114489,10.12461368
135,2043,26.71120345,15.65910687
135,2044,29.27639073,12.53841203
135,2045,28.34837404,9.14576902
135,2046,29.6944313,10.09744828
135,2047,24.01087762,11.69067043
135,2048,22.95792897,12.50493643
135,2049,26.9961195,11.92034454
135,2050,29.00076836,13.93216458
135,2051,24.75331754,11.07012756
135,2052,28.83089725,16.57863281
135,2053,30.70155148,11.81310606
135,2054,27.11493611,6.44692519
135,2055,30.25788246,14.02503561
135,2056,24.81936932,15.44310318
135,2057,30.71896927,19.96664238
135,2058,30.48744187,16.07503465
135,2059,30.18643299,11.58773973
135,2060,29.93699542,16.60060406
135,2061,31.09270202,16.49188343
135,2062,24.77798892,10.46376344
135,2063,30.69711815,17.1302342
135,2064,29.83367331,20.12386894
135,2065,26.44410771,11.40048854
135,2066,30.43456915,11.94218896
135,2067,29.87453767,19.48407212
135,2068,26.43155837,16.17241277
135,2069,29.54066802,13.83671131
136,2040,28.48468745,13.76915605
136,2041,29.0556298,17.38032916
136,2042,27.22999597,10.18811855
136,2043,30.60891058,15.75213313
136,2044,31.47897577,15.40850146
136,2045,30.05569605,11.64823777
136,2046,29.84962283,14.71702531
136,2047,27.1733177,9.471573664
136,2048,27.18338945,10.9579356
136,2049,27.03118428,11.20293529
136,2050,30.55461138,18.59662179
136,2051,27.21320972,11.06523284
136,2052,25.4898098,17.79352986
136,2053,31.03869205,11.88461776
136,2054,29.0399551,12.48639309
136,2055,25.87539906,8.10720716
136,2056,28.36547738,15.20847848
136,2057,28.73961434,21.2720623
136,2058,30.58485397,16.58812656
136,2059,31.60869819,11.64193589
136,2060,30.01928066,14.81947623
136,2061,29.791212,16.28061068
136,2062,23.17668257,12.21720445
136,2063,28.97529698,12.28506744
136,2064,27.43908789,9.22033728
136,2065,30.08270283,12.33492242
136,2066,30.61509657,12.29537731
136,2067,29.02791917,20.54379082
136,2068,25.6905318,12.03564664
136,2069,28.21424605,15.97374424
137,2040,27.74328928,9.467120323
137,2041,29.7190597,17.57554777
137,2042,26.65564693,13.28397038
137,2043,22.09317864,12.02496296
137,2044,30.55896448,18.30237971
137,2045,30.52426591,15.56254588
137,2046,29.97590353,18.19068919
137,2047,28.81253644,10.73950222
137,2048,30.08228707,12.03564664
137,2049,28.27572579,16.13405169
137,2050,28.99628988,11.06368714
137,2051,30.03041486,14.31301091
137,2052,27.59932319,16.01389118
137,2053,30.26415842,12.48327
137,2054,32.51941512,12.28233217
137,2055,29.03015842,11.32197298
137,2056,27.49843127,16.32844277
137,2057,27.182797,13.96007786
137,2058,28.30277383,11.97430387
137,2059,32.67794315,13.01246374
137,2060,32.47188517,18.25750104
137,2061,26.00191117,11.17761513
137,2062,27.64180515,11.87142404
137,2063,30.96160872,12.70711783
137,2064,27.19306623,10.21665747
137,2065,30.24915068,16.49125893
137,2066,22.86029796,10.12773614
137,2067,30.28066694,17.00259669
137,2068,31.97400086,14.34639741
137,2069,29.90610785,12.54036396
138,2040,26.90127215,13.41684321
138,2041,30.27616461,16.86805665
138,2042,27.17410765,12.34316197
138,2043,24.92847525,11.19602979
138,2044,26.49999971,17.90690755
138,2045,30.74170916,14.94035499
138,2046,29.74747366,15.07884893
138,2047,27.99800433,12.9098006
138,2048,28.16324328,13.35715534
138,2049,28.40840341,10.12125703
138,2050,29.01476363,15.72567343
138,2051,28.60180906,16.49152657
138,2052,27.95117172,8.104178822
138,2053,27.93388121,14.76491313
138,2054,31.28975836,12.52221101
138,2055,28.00855106,11.65327927
138,2056,28.88454895,12.21225051
138,2057,29.34122106,14.24360576
138,2058,29.48800011,12.54348705
138,2059,30.98924374,12.6321852
138,2060,26.54531361,9.547518144
138,2061,27.0997989,15.69041683
138,2062,29.12811821,11.96833449
138,2063,33.87862219,12.54446302
138,2064,31.11368562,11.56368297
138,2065,26.59721752,13.78383079
138,2066,25.35185066,7.752586739
138,2067,30.11263698,15.47737536
138,2068,27.4661568,17.31632589
138,2069,33.78838062,15.51461339
139,2040,23.2608009,12.37567249
139,2041,23.31187308,13.76807476
139,2042,25.43368871,15.76230369
139,2043,25.87539906,12.21251125
139,2044,24.24548915,15.18698079
139,2045,28.72673957,13.74196916
139,2046,27.55859775,13.65442924
139,2047,30.51019583,13.23462017
139,2048,30.33494043,18.67591869
139,2049,31.6532611,13.96116338
139,2050,27.54806654,10.9387882
139,2051,26.52474165,11.69235093
139,2052,28.68126698,14.07018856
139,2053,30.47842823,12.75576429
139,2054,29.05311065,12.65441231
139,2055,28.37553817,9.045359759
139,2056,30.49008001,13.38998139
139,2057,30.67558176,15.28132017
139,2058,31.46894328,12.81141243
139,2059,30.96886613,15.27589357
139,2060,30.46842528,13.30886005
139,2061,25.81074478,13.72976595
139,2062,25.53633609,14.60149329
139,2063,32.38109442,14.89667722
139,2064,32.26326569,12.38514316
139,2065,28.76947285,11.41440279
139,2066,28.05622468,10.89938907
139,2067,22.90262354,12.52055187
139,2068,32.32388772,17.36476672
139,2069,32.99006382,15.58333149
140,2040,22.20663252,8.613407141
140,2041,27.00905323,10.76129329
140,2042,30.08623672,16.2983158
140,2043,28.77741685,11.96003369
140,2044,25.70885395,12.79912648
140,2045,30.52877273,12.93752527
140,2046,27.79337728,16.20995417
140,2047,34.42581732,13.94488063
140,2048,24.4880428,15.46386421
140,2049,31.6446285,17.30733913
140,2050,31.44747842,13.25993897
140,2051,28.26946203,10.50843977
140,2052,30.4323707,15.53158471
140,2053,30.67718553,12.85441326
140,2054,30.29602928,13.56545347
140,2055,27.959272,10.10712791
140,2056,30.18144397,18.68637913
140,2057,30.66091868,12.88289944
140,2058,31.67885147,15.39845049
140,2059,30.04338293,14.4370567
140,2060,28.66284861,12.79334485
140,2061,25.52844779,12.9103496
140,2062,24.27717881,9.914438081
140,2063,34.13616554,15.5541264
140,2064,30.91661277,19.5994744
140,2065,29.34370283,12.28885474
140,2066,29.74204627,14.70396499
140,2067,23.87785569,9.020229968
140,2068,32.3452335,15.2546046
140,2069,32.66428185,14.9445247
141,2040,28.82445904,10.49622359
141,2041,26.0127251,11.91993432
141,2042,30.48260528,15.84902108
141,2043,28.04377788,12.35909175
141,2044,25.26142835,13.98473459
141,2045,30.78718893,12.50161815
141,2046,23.08081179,10.68423791
141,2047,33.95264055,13.78522103
141,2048,20.64245826,12.09935304
141,2049,26.5747659,12.56222614
141,2050,24.40131007,8.067852655
141,2051,26.57998721,11.765
141,2052,29.33554844,15.11846117
141,2053,32.39475573,16.10470711
141,2054,31.64089548,13.18011938
141,2055,27.39489129,11.48182297
141,2056,31.24159435,17.43118107
141,2057,32.33356447,14.47478616
141,2058,23.01648353,14.00925043
141,2059,26.8444733,11.924857
141,2060,28.52188876,12.33025334
141,2061,27.75355481,8.117995612
141,2062,28.6103326,10.54142595
141,2063,33.69002745,16.60684282
141,2064,27.92940601,18.98332068
141,2065,34.3649803,15.63437463
141,2066,26.34410971,16.93668292
141,2067,27.20392792,11.83646662
141,2068,27.00014333,11.6553799
141,2069,31.31892257,15.68436532
142,2040,28.30419741,11.93849695
142,2041,26.51640167,8.251986078
142,2042,30.53605342,20.33773613
142,2043,25.59233781,12.48912579
142,2044,24.52707253,14.0522008
142,2045,31.07135348,15.29488667
142,2046,25.78859061,7.510896728
142,2047,33.24422734,13.34126337
142,2048,25.58656185,11.11423831
142,2049,22.89810882,10.39700754
142,2050,28.51504372,13.47559465
142,2051,18.56739487,9.915052578
142,2052,29.87948651,13.38555248
142,2053,33.62107883,15.90629738
142,2054,33.13167887,14.24612454
142,2055,30.53742809,14.989498
142,2056,32.33071837,17.48575919
142,2057,28.9021944,16.4475439
142,2058,24.39890082,14.0522008
142,2059,25.54738576,8.160203068
142,2060,24.61336471,11.24392441
142,2061,26.47053178,7.639683461
142,2062,30.35409669,18.6448748
142,2063,30.50129211,13.14516454
142,2064,30.98468209,21.30355644
142,2065,35.40126801,15.31325363
142,2066,28.3661481,18.63610152
142,2067,26.53085764,14.76520336
142,2068,30.27548244,12.86944886
142,2069,30.00971835,16.33183291
143,2040,30.02098354,13.47714074
143,2041,27.31953227,9.327377988
143,2042,28.00855106,12.79695837
143,2043,26.65440545,14.40855603
143,2044,23.69903221,11.15097963
143,2045,30.2732995,15.4248137
143,2046,26.44713686,11.52599929
143,2047,31.14853664,16.09437912
143,2048,30.30520832,13.55405575
143,2049,22.79282685,10.10634729
143,2050,30.30820149,12.01515677
143,2051,19.62515791,11.01242139
143,2052,27.91801462,11.39805354
143,2053,35.00917816,17.61469007
143,2054,33.373337,14.17937677
143,2055,28.2498166,16.12011711
143,2056,29.78227277,15.39779141
143,2057,30.23891813,14.89870882
143,2058,28.48587789,14.99753958
143,2059,26.27933126,13.61472104
143,2060,22.27541047,11.93572793
143,2061,26.4621918,9.152231263
143,2062,31.00438843,12.47961306
143,2063,31.1939707,14.08964471
143,2064,29.78929645,20.20565605
143,2065,35.56044769,13.82152967
143,2066,28.7138648,13.5312539
143,2067,24.23736868,12.83381622
143,2068,32.72177316,16.93478417
143,2069,28.65569983,15.23018489
144,2040,28.00326704,12.23675947
144,2041,27.53883148,10.94107756
144,2042,27.03578294,13.7124652
144,2043,26.4627478,13.82545596
144,2044,27.93164361,12.40432126
144,2045,34.15137479,16.45155855
144,2046,28.05258458,11.67134466
144,2047,30.52679412,16.56696905
144,2048,27.98642598,17.20738883
144,2049,28.77577326,11.20605921
144,2050,28.87954146,11.30589144
144,2051,23.87319938,10.17728099
144,2052,29.0718643,11.80730983
144,2053,30.50546916,14.45578571
144,2054,33.05191479,20.05184746
144,2055,30.86847194,14.90161111
144,2056,26.0705024,14.83108541
144,2057,27.99896919,16.31149204
144,2058,29.24429515,18.9644244
144,2059,30.07115294,13.48693265
144,2060,27.26319959,11.30513288
144,2061,25.84920479,11.1359094
144,2062,31.33268808,13.1023627
144,2063,28.82278988,14.9510771
144,2064,30.28366848,20.6368084
144,2065,34.06011927,17.12037069
144,2066,25.66355753,13.62906011
144,2067,27.55098287,11.54881319
144,2068,30.90064646,16.39651331
144,2069,31.39988243,16.23536428
145,2040,28.98369414,11.99706211
145,2041,27.79432909,10.08986936
145,2042,27.98229086,9.697855051
145,2043,30.97152718,15.1014845
145,2044,31.56833492,13.26594683
145,2045,36.43471527,17.00232544
145,2046,28.54569761,11.3054363
145,2047,25.6747544,15.33955178
145,2048,28.03708478,15.98873243
145,2049,29.93324113,10.42294471
145,2050,26.99583209,12.52660285
145,2051,25.61820407,12.05266139
145,2052,31.13065496,12.64538503
145,2053,30.48601288,14.52503798
145,2054,31.07883459,23.2251873
145,2055,29.35717531,15.13960756
145,2056,22.90995998,13.63751649
145,2057,27.48871423,15.15658424
145,2058,28.65514993,11.97337115
145,2059,33.69475922,14.64290658
145,2060,25.54788802,15.33287288
145,2061,24.39119125,11.90673666
145,2062,31.48340873,14.03843466
145,2063,31.27435966,20.54891777
145,2064,33.94892273,17.25517209
145,2065,25.95927337,14.00374397
145,2066,25.62372891,8.830681096
145,2067,29.41496512,11.84630265
145,2068,28.25807338,14.39987011
145,2069,31.09051242,14.97877589
146,2040,29.17061094,14.33336853
146,2041,31.01460653,12.39650796
146,2042,29.55641486,11.64067551
146,2043,31.4675434,13.77718854
146,2044,32.4781466,12.51762398
146,2045,32.30225732,16.68604784
146,2046,29.47098225,12.53616731
146,2047,27.49149052,13.39701554
146,2048,26.08996748,15.55517883
146,2049,32.10701454,12.97496204
146,2050,20.85373003,10.36356591
146,2051,26.98462285,11.80168924
146,2052,32.01520845,13.05342305
146,2053,29.26825382,15.10535637
146,2054,36.19667816,22.69882011
146,2055,27.01278964,13.60479399
146,2056,24.8711312,13.07133136
146,2057,25.53884738,16.26782366
146,2058,30.16959503,14.05697306
146,2059,32.49920777,16.19224905
146,2060,25.10120609,12.2012997
146,2061,25.69129523,11.73647534
146,2062,28.53676929,12.96826946
146,2063,28.41058324,15.99943828
146,2064,34.62218567,16.45503791
146,2065,31.18648959,15.21160922
146,2066,27.79115639,16.25815142
146,2067,28.0438953,16.46039077
146,2068,32.68790452,19.2789125
146,2069,29.80813267,17.33517617
147,2040,24.84931001,10.57183263
147,2041,33.30033259,12.59698568
147,2042,32.52795343,13.84325511
147,2043,31.26969338,13.99823752
147,2044,29.1855286,11.86314562
147,2045,37.33705902,17.22667748
147,2046,29.49154549,16.11683839
147,2047,31.16824298,15.13305516
147,2048,29.82377631,15.54649624
147,2049,31.14999637,15.09016671
147,2050,23.03363711,11.85613867
147,2051,30.01954264,14.99962444
147,2052,32.87517821,16.272086
147,2053,28.28739915,16.45477027
147,2054,30.81355753,14.70367476
147,2055,24.68999433,10.12141316
147,2056,28.02452055,13.21659661
147,2057,27.25710957,14.58131758
147,2058,31.57790078,12.61502543
147,2059,27.2349331,14.32875414
147,2060,27.3598073,15.13841621
147,2061,28.15588205,11.85297709
147,2062,31.15109117,13.85581922
147,2063,27.19978073,16.61552282
147,2064,30.51019583,12.69860638
147,2065,33.2756598,16.33665049
147,2066,26.47164378,10.66812584
147,2067,30.59997527,13.60111731
147,2068,30.45292621,14.94482253
147,2069,28.00138828,16.69282909
148,2040,28.82493595,12.00377765
148,2041,30.31797916,12.29916461
148,2042,30.27793826,12.72866292
148,2043,34.83579118,16.33183291
148,2044,30.57110734,12.69271384
148,2045,35.92177582,20.48153496
148,2046,26.19244018,11.36431148
148,2047,31.37981745,14.97341483
148,2048,30.54063564,19.09534863
148,2049,31.52237212,14.14348411
148,2050,26.41843204,15.09761262
148,2051,26.28888193,17.48334811
148,2052,33.00087929,21.23568535
148,2053,27.13362317,11.92290844
148,2054,26.46858578,11.96146948
148,2055,26.64447356,12.30905367
148,2056,29.13761127,12.50366767
148,2057,30.48348466,14.35291185
148,2058,32.63496697,13.02576222
148,2059,28.99992865,15.19219868
148,2060,29.98972615,15.149734
148,2061,29.01364401,12.54358465
148,2062,30.56515047,17.31194211
148,2063,32.43830113,14.28264691
148,2064,32.02705564,12.73986482
148,2065,35.16542816,17.15390664
148,2066,25.8882289,11.52864734
148,2067,32.16735196,14.84240435
148,2068,28.56950645,13.69655469
148,2069,28.38224536,12.92764321
149,2040,29.46105516,17.98991621
149,2041,29.00048846,16.52141337
149,2042,29.35575715,12.68125611
149,2043,33.90430893,14.05054886
149,2044,31.48504193,14.9862218
149,2045,33.19048798,21.51864433
149,2046,30.69803459,13.5720715
149,2047,28.03567571,15.02106866
149,2048,32.8259406,15.57438579
149,2049,34.88344684,15.4551314
149,2050,30.2191352,14.8171544
149,2051,25.44165258,16.48233749
149,2052,31.19743755,21.49130058
149,2053,31.2818257,12.77274781
149,2054,28.13695319,16.15847819
149,2055,25.29020234,12.24197414
149,2056,30.20794761,13.17155901
149,2057,36.17934418,16.47636013
149,2058,34.90609173,16.17142915
149,2059,28.4308725,12.12644692
149,2060,31.18284027,15.15211669
149,2061,28.27003146,14.8479187
149,2062,27.64737656,18.42318093
149,2063,32.82167144,16.30640683
149,2064,33.3875323,14.33689719
149,2065,33.73126142,17.12891907
149,2066,29.31569427,13.36158425
149,2067,32.63496697,14.4704432
149,2068,30.37006024,15.14050107
149,2069,29.98494796,13.10414611
150,2040,28.40857109,16.73216035
150,2041,27.76448982,10.9084021
150,2042,28.74153186,15.50555104
150,2043,35.17714691,14.97698887
150,2044,27.56151408,16.3329927
150,2045,31.07336061,17.53441921
150,2046,30.55163294,13.55258507
150,2047,31.90600833,16.14503542
150,2048,34.71715901,17.20826558
150,2049,33.19082596,21.32845879
150,2050,33.32263949,15.27171926
150,2051,28.60703316,14.50910979
150,2052,28.77988223,12.76443673
150,2053,31.60613174,12.45854083
150,2054,28.79960528,12.41805373
150,2055,32.73856518,14.60892645
150,2056,31.23520803,13.60663234
150,2057,33.84009208,16.98252418
150,2058,35.91103363,17.14097448
150,2059,30.05150435,15.27213669
150,2060,34.42852118,17.13746745
150,2061,30.76275565,14.53831147
150,2062,28.59878457,14.81454234
150,2063,31.24487874,11.11104094
150,2064,27.41305242,17.0302642
150,2065,31.07792226,16.5247143
150,2066,31.3126231,13.4297273
150,2067,32.66598951,16.52480352
150,2068,32.2419199,14.38874127
150,2069,28.37721497,16.8889429
151,2040,26.21478303,16.40730824
151,2041,28.89671001,12.55166629
151,2042,30.49711505,13.94751688
151,2043,32.28631914,15.52235759
151,2044,27.78301239,14.35372616
151,2045,23.5188907,16.38491544
151,2046,31.64672832,15.00290064
151,2047,31.05639127,13.2775334
151,2048,32.28660375,19.86800957
151,2049,30.02700911,12.35854245
151,2050,33.97021569,15.47836398
151,2051,31.53077141,12.54934284
151,2052,30.2063104,12.93395675
151,2053,32.10473765,14.09368278
151,2054,30.32137142,15.09165589
151,2055,31.10456231,14.06027694
151,2056,32.64151301,14.14978107
151,2057,29.20948727,14.90190134
151,2058,35.68569183,18.87129273
151,2059,30.51360343,16.45833884
